11.º;Artes;História e Cultura das Artes;A cultura do espaço virtual
11.º;Artes;História e Cultura das Artes;A cultura do palco
11.º;Artes;História e Cultura das Artes;A cultura do salão
12.º;Artes;Materiais e Tecnologias;Apropriação e reflexão
12.º;Artes;Materiais e Tecnologias;Experimentação e criação
12.º;Artes;Materiais e Tecnologias;Interpretação e comunicação
12.º;Artes;Oficina de Artes;Apropriação e reflexão
12.º;Artes;Oficina de Artes;Experimentação e criação
12.º;Artes;Oficina de Artes;Interpretação e comunicação
12.º;Artes;Oficina Multimedia;Animação
12.º;Artes;Oficina Multimedia;Imagem digital
12.º;Artes;Oficina Multimedia;Introdução ao multimédia digital
12.º;Artes;Oficina Multimedia;Narrativa para multimédia
12.º;Artes;Oficina Multimedia;Som digital
12.º;Artes;Oficina Multimedia;Texto
12.º;Artes;Oficina Multimedia;Vídeo
12.º;Ciências Económicas e Sociais;Antropologia;O que é a Antropologia?
12.º;Ciências Económicas e Sociais;Antropologia;Natureza e cultura
12.º;Ciências Económicas e Sociais;Antropologia;A construção das sociedades no mundo contemporâneo e na história
12.º;Ciências Económicas e Sociais;Antropologia;Formas de organização social
12.º;Ciências Económicas e Sociais;Antropologia;A construção cultural das sociedades
12.º;Ciências Económicas e Sociais;Antropologia;Formas de poder, dominação, resistência
12.º;Ciências Económicas e Sociais;Antropologia;A diversidade das culturas humanas no passado e no presente
12.º;Ciências Económicas e Sociais;Antropologia;A especificidade da antropologia como ciência
12.º;Ciências Económicas e Sociais;Antropologia;Evoluções humanas
12.º;Ciências Económicas e Sociais;Antropologia;A diversidade das culturas humanas
12.º;Ciências Económicas e Sociais;Antropologia;Corpos e géneros
1.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
1.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
1.º;Ciências Económicas e Sociais;Cidadania;Educação para a segurança
1.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
1.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
1.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
1.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
1.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
1.º;Ciências Económicas e Sociais;Cidadania;Saúde
1.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
1.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
1.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
1.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
1.º;Ciências Económicas e Sociais;Cidadania;Risco
1.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
1.º;Ciências Económicas e Sociais;Cidadania;Mundo do trabalho
1.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
1.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
1.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
1.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
1.º;Ciências Económicas e Sociais;Cidadania;Media
2.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
2.º;Ciências Económicas e Sociais;Cidadania;Educação para os Direitos Humanos
2.º;Ciências Económicas e Sociais;Cidadania;Educação para a saúde
2.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
2.º;Ciências Económicas e Sociais;Cidadania;Educação para a segurança
2.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
2.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
2.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
2.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
2.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
2.º;Ciências Económicas e Sociais;Cidadania;Saúde
2.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
2.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
2.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
2.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
2.º;Ciências Económicas e Sociais;Cidadania;Risco
2.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
2.º;Ciências Económicas e Sociais;Cidadania;Mundo do trabalho
2.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
2.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
2.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
2.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
2.º;Ciências Económicas e Sociais;Cidadania;Media
3.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
3.º;Ciências Económicas e Sociais;Cidadania;Educação para a saúde
3.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
3.º;Ciências Económicas e Sociais;Cidadania;Educação para o consumo
3.º;Ciências Económicas e Sociais;Cidadania;Educação para a sociedade da informação
3.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
3.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
3.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
3.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
3.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
3.º;Ciências Económicas e Sociais;Cidadania;Saúde
3.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
3.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
3.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
3.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
3.º;Ciências Económicas e Sociais;Cidadania;Risco
3.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
3.º;Ciências Económicas e Sociais;Cidadania;Mundo do trabalho
3.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
3.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
3.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
3.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
3.º;Ciências Económicas e Sociais;Cidadania;Media
4.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
4.º;Ciências Económicas e Sociais;Cidadania;Educação para os Direitos Humanos
4.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
4.º;Ciências Económicas e Sociais;Cidadania;Educação para a preservação do património histórico-cultural
4.º;Ciências Económicas e Sociais;Cidadania;Educação para o empreendedorismo
4.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
4.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
4.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
4.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
4.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
4.º;Ciências Económicas e Sociais;Cidadania;Saúde
4.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
4.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
4.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
4.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
4.º;Ciências Económicas e Sociais;Cidadania;Risco
4.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
4.º;Ciências Económicas e Sociais;Cidadania;Mundo do trabalho
4.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
4.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
4.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
4.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
4.º;Ciências Económicas e Sociais;Cidadania;Media
5.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
5.º;Ciências Económicas e Sociais;Cidadania;Educação para os Direitos Humanos
5.º;Ciências Económicas e Sociais;Cidadania;Educação para a saúde
5.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
5.º;Ciências Económicas e Sociais;Cidadania;Educação para a segurança
5.º;Ciências Económicas e Sociais;Cidadania;Educação para a sociedade da informação
5.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
5.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
5.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
5.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
5.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
5.º;Ciências Económicas e Sociais;Cidadania;Saúde
5.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
5.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
5.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
5.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
5.º;Ciências Económicas e Sociais;Cidadania;Risco
5.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
5.º;Ciências Económicas e Sociais;Cidadania;Mundo do trabalho
5.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
5.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
5.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
5.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
5.º;Ciências Económicas e Sociais;Cidadania;Media
6.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
6.º;Ciências Económicas e Sociais;Cidadania;Educação para os Direitos Humanos
6.º;Ciências Económicas e Sociais;Cidadania;Educação para a saúde
6.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
6.º;Ciências Económicas e Sociais;Cidadania;Educação para a segurança
6.º;Ciências Económicas e Sociais;Cidadania;Educação para o consumo
6.º;Ciências Económicas e Sociais;Cidadania;Educação para o empreendedorismo
6.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
6.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
6.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
6.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
6.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
6.º;Ciências Económicas e Sociais;Cidadania;Saúde
6.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
6.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
6.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
6.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
6.º;Ciências Económicas e Sociais;Cidadania;Risco
6.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
6.º;Ciências Económicas e Sociais;Cidadania;Mundo do trabalho
6.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
6.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
6.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
6.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
6.º;Ciências Económicas e Sociais;Cidadania;Media
7.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
7.º;Ciências Económicas e Sociais;Cidadania;Educação para os Direitos Humanos
7.º;Ciências Económicas e Sociais;Cidadania;Educação para a saúde
7.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
7.º;Ciências Económicas e Sociais;Cidadania;Educação para a segurança
7.º;Ciências Económicas e Sociais;Cidadania;Educação para o consumo
7.º;Ciências Económicas e Sociais;Cidadania;Educação para a sociedade da informação
7.º;Ciências Económicas e Sociais;Cidadania;Educação para a preservação do património histórico-cultural
7.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
7.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
7.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
7.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
7.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
7.º;Ciências Económicas e Sociais;Cidadania;Saúde
7.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
7.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
7.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
7.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
7.º;Ciências Económicas e Sociais;Cidadania;Risco
7.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
7.º;Ciências Económicas e Sociais;Cidadania;Mundo do trabalho
7.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
7.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
7.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
7.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
7.º;Ciências Económicas e Sociais;Cidadania;Media
8.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
8.º;Ciências Económicas e Sociais;Cidadania;Educação para os Direitos Humanos
8.º;Ciências Económicas e Sociais;Cidadania;Educação para a saúde
8.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
8.º;Ciências Económicas e Sociais;Cidadania;Educação para a segurança
8.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
8.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
8.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
8.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
8.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
8.º;Ciências Económicas e Sociais;Cidadania;Saúde
8.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
8.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
8.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
8.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
8.º;Ciências Económicas e Sociais;Cidadania;Risco
8.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
8.º;Ciências Económicas e Sociais;Cidadania;Mundo do trabalho
8.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
8.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
8.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
8.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
8.º;Ciências Económicas e Sociais;Cidadania;Media
9.º;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
9.º;Ciências Económicas e Sociais;Cidadania;Educação para os Direitos Humanos
9.º;Ciências Económicas e Sociais;Cidadania;Educação para a saúde
9.º;Ciências Económicas e Sociais;Cidadania;Educação para o empreendedorismo
9.º;Ciências Económicas e Sociais;Cidadania;Questões éticas da atualidade
9.º;Ciências Económicas e Sociais;Cidadania;Direitos Humanos
9.º;Ciências Económicas e Sociais;Cidadania;Igualdade de género
9.º;Ciências Económicas e Sociais;Cidadania;Interculturalidade
9.º;Ciências Económicas e Sociais;Cidadania;Desenvolvimento sustentável
9.º;Ciências Económicas e Sociais;Cidadania;Educação ambiental
9.º;Ciências Económicas e Sociais;Cidadania;Saúde
9.º;Ciências Económicas e Sociais;Cidadania;Sexualidade
9.º;Ciências Económicas e Sociais;Cidadania;Instituições e participação democrática
9.º;Ciências Económicas e Sociais;Cidadania;Literacia financeira e educação para o consumo
9.º;Ciências Económicas e Sociais;Cidadania;Segurança rodoviária
9.º;Ciências Económicas e Sociais;Cidadania;Risco
9.º;Ciências Económicas e Sociais;Cidadania;Empreendedorismo
9.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
9.º;Ciências Económicas e Sociais;Cidadania;Segurança, defesa e paz
9.º;Ciências Económicas e Sociais;Cidadania;Bem-estar animal
9.º;Ciências Económicas e Sociais;Cidadania;Voluntariado
9.º;Ciências Económicas e Sociais;Cidadania;Outras de acordo com as necessidades
9.º;Ciências Económicas e Sociais;Cidadania;Media
Pré-escolar;Ciências Económicas e Sociais;Cidadania;A pessoa como agente ético-moral
Pré-escolar;Ciências Económicas e Sociais;Cidadania;Educação para os Direitos Humanos
Pré-escolar;Ciências Económicas e Sociais;Cidadania;Educação para a saúde
Pré-escolar;Ciências Económicas e Sociais;Cidadania;Educação ambiental
Pré-escolar;Ciências Económicas e Sociais;Cidadania;Educação para a segurança
Pré-escolar;Ciências Económicas e Sociais;Cidadania;Educação para o consumo
Pré-escolar;Ciências Económicas e Sociais;Cidadania;Educação para a preservação do património histórico-cultural
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Direitos Humanos
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Igualdade de género
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Interculturalidade
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Desenvolvimento sustentável
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Educação ambiental
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Saúde
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Sexualidade
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Media
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Instituições e participação democrática
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Literacia financeira e educação para o consumo
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Segurança rodoviária
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Risco
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Empreendedorismo
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Mundo do trabalho
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Segurança, defesa e paz
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Bem-estar animal
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Voluntariado
10.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Outras de acordo com as necessidades
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Direitos Humanos
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Igualdade de género
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Interculturalidade
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Desenvolvimento sustentável
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Educação ambiental
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Saúde
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Sexualidade
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Media
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Instituições e participação democrática
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Literacia financeira e educação para o consumo
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Segurança rodoviária
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Risco
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Empreendedorismo
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Mundo do trabalho
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Segurança, defesa e paz
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Bem-estar animal
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Voluntariado
11.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Outras de acordo com as necessidades
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Direitos Humanos
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Igualdade de género
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Interculturalidade
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Desenvolvimento sustentável
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Educação ambiental
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Saúde
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Sexualidade
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Media
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Instituições e participação democrática
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Literacia financeira e educação para o consumo
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Segurança rodoviária
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Risco
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Empreendedorismo
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Mundo do trabalho
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Segurança, defesa e paz
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Bem-estar animal
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Voluntariado
12.º;Ciências Económicas e Sociais;Cidadania e Desenvolvimento;Outras de acordo com as necessidades
12.º;Ciências Económicas e Sociais;Ciência Política;As ideias políticas no quadro do Estado moderno
12.º;Ciências Económicas e Sociais;Ciência Política;Questões relativas à organização do Estado
12.º;Ciências Económicas e Sociais;Ciência Política;Temas / problemas políticos do Mundo contemporâneo
12.º;Ciências Económicas e Sociais;Direito;O Homem, a sociedade e o Direito
12.º;Ciências Económicas e Sociais;Direito;O Direito e a organização da sociedade
12.º;Ciências Económicas e Sociais;Direito;A comunidade internacional
12.º;Ciências Económicas e Sociais;Direito;As fontes do Direito
12.º;Ciências Económicas e Sociais;Direito;A relação jurídica
12.º;Ciências Económicas e Sociais;Direito;A prática do Direito
12.º;Ciências Económicas e Sociais;Direito;As profissões jurídicas e parajurídicas
10.º;Ciências Económicas e Sociais;Economia A;A Economia e as atividades económicas
10.º;Ciências Económicas e Sociais;Economia A;A repartição e a utilização dos rendimentos
10.º;Ciências Económicas e Sociais;Economia A;O funcionamento da atividade económica
10.º;Ciências Económicas e Sociais;Economia A;A atividade económica e a ciência económica
10.º;Ciências Económicas e Sociais;Economia A;Necessidades e consumo
10.º;Ciências Económicas e Sociais;Economia A;A produção de bens e de serviços
10.º;Ciências Económicas e Sociais;Economia A;Preços e mercados
10.º;Ciências Económicas e Sociais;Economia A;Moeda e inflação
10.º;Ciências Económicas e Sociais;Economia A;Rendimentos e distribuição dos rendimentos
10.º;Ciências Económicas e Sociais;Economia A;Utilização dos rendimentos
11.º;Ciências Económicas e Sociais;Economia A;A contabilização da atividade económica e o registo das relações com o resto do Mundo
11.º;Ciências Económicas e Sociais;Economia A;A organização económica das sociedades
11.º;Ciências Económicas e Sociais;Economia A;A economia portuguesa no contexto da União Europeia
11.º;Ciências Económicas e Sociais;Economia A;Os agentes económicos e o circuito económico
11.º;Ciências Económicas e Sociais;Economia A;A contabilidade nacional
11.º;Ciências Económicas e Sociais;Economia A;As relações económicas com o resto do mundo
11.º;Ciências Económicas e Sociais;Economia A;A intervenção do Estado na economia
1.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta de si mesmo
1.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta dos outros e das instituições
1.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta das inter-relações entre espaços
1.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade
1.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade / Natureza / Tecnologia
2.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta de si mesmo
2.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta dos outros e das instituições
2.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta das inter-relações entre espaços
2.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade
2.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade / Natureza / Tecnologia
